Roma-Two,2236,terra,0,Roma
Milano-Two,3633,cemento,0,Milano
Paris-Two,1352,erba,1,Paris
NewYork-Two,4921,terra,0,NewYork
Madrid-Two,8869,cemento,0,Madrid
Basilea-Two,7546,erba,0,Basilea
Barcellona-Two,3615,terra,1,Barcellona
Miami-Two,8504,cemento,0,Miami
Dublino-Two,8903,erba,0,Dublino
Berlino-Two,1687,terra,0,Berlino
Oslo-Two,4191,cemento,0,Oslo
Londra-Two,5437,erba,1,Londra
Atene-Two,3923,terra,0,Atene
Krakowia-Two,3710,cemento,1,Krakowia
Guangzhou-Two,6266,erba,0,Guangzhou
Fuzhou-Two,7309,terra,0,Fuzhou
Beijing-Two,1010,cemento,1,Beijing
Baotou-Two,2325,erba,1,Baotou
Hohhot-Two,4299,terra,1,Hohhot
Guiyang-Two,3033,cemento,0,Guiyang
Yinchuan-Two,8701,erba,0,Yinchuan
Nanjing-Two,3770,terra,1,Nanjing
Newcastle-Two,4615,cemento,1,Newcastle
Maskor-Two,9236,erba,1,Maskor
Nordaz-Two,1551,terra,0,Nordaz
Maskell-Two,2915,cemento,1,Maskell
Hartington-Two,7478,erba,1,Hartington
Prague-Two,1734,terra,0,Prague
Spencer-Two,9681,cemento,1,Spencer
Ulysses-Two,2833,erba,1,Ulysses
Malmo-Two,3933,terra,1,Malmo
Lisbona-Two,2033,cemento,0,Lisbona
Brisbane-Two,4131,erba,1,Brisbane
Sidney-Two,3662,terra,0,Sidney
Mosca-Two,4113,cemento,0,Mosca
Doha-Two,4655,erba,0,Doha
Montpellier-Two,4295,terra,1,Montpellier
Sofia-Two,2980,cemento,1,Sofia
Rotterdam-Two,6444,erba,1,Rotterdam
Buenos-Aires-Two,9209,terra,0,Buenos Aires
Marseille-Two,5246,cemento,0,Marseille
Dubai-Two,5229,erba,1,Dubai
Sao-Paulo-Two,7556,terra,0,Sao Paulo
Estoril-Two,6413,cemento,0,Estoril
Genova-Two,1894,erba,1,Genova
Nizza-Two,6289,terra,1,Nizza
Stuttcard-Two,7983,cemento,1,Stuttcard
Halle-Two,3832,erba,0,Halle
Birmingham-Two,2492,terra,0,Birmingham
Mallorca-Two,4748,cemento,0,Mallorca
Nottingham-Two,4715,erba,1,Nottingham
Bastad-Two,2006,terra,0,Bastad
Newport-Two,4091,cemento,0,Newport
Katowice-Two,2232,erba,0,Katowice
Marrakech-Two,5277,terra,0,Marrakech
Monte-Carlo-Two,5352,cemento,1,Monte Carlo
Umago-Two,5390,erba,1,Umago
Toronto-Two,4467,terra,0,Toronto
Montreal-Two,9448,cemento,0,Montreal
Atlanta-Two,3099,erba,0,Atlanta
Cincinnati-Two,1277,terra,1,Cincinnati
NewEven-Two,2620,cemento,0,New Even
Los-Cabos-Two,9499,erba,1,Los Cabos
Shenzen-Two,2889,terra,0,Shenzen
Milkovize-Two,1874,cemento,1,Milkovize
Antwerp-Two,6600,erba,1,Antwerp
kuala-Lumpur-Two,7533,terra,0,kuala-Lumpur
Gastad-Two,7219,cemento,0,Gastad
SertoghenBosh-Two,2877,erba,1,SertoghenBosh
Geneva-Two,6048,terra,1,Geneva
Torino-Two,3531,cemento,1,Torino
Sarasota-Two,4822,erba,0,Sarasota
Taipei-Two,7951,terra,0,Taipei
Ostrava-Two,2686,cemento,1,Ostrava
Anning-Two,3227,erba,1,Anning
Bussan-Two,4802,terra,1,Bussan
Mestre-Two,4360,cemento,0,Mestre
Vicenza-Two,3913,erba,0,Vicenza
Caltanissetta-Two,3459,terra,0,Caltanissetta
Furth-Two,6234,cemento,1,Furth
Blois-Two,5336,erba,1,Blois
Marburg-Two,5630,terra,1,Marburg
Cali-Two,3397,cemento,0,Cali
Pozan-Two,6251,erba,1,Pozan
Winnipeng-Two,3099,terra,1,Winnipeng
Recanati-Two,7304,cemento,0,Recanati
Segovia-Two,5475,erba,1,Segovia
Noumea-Two,1826,terra,1,Noumea
Mendozza-Two,5056,cemento,1,Mendozza
Canberra-Two,5498,erba,1,Canberra
Manila-Two,1848,terra,0,Manila
Maui-Two,7657,cemento,1,Maui
Morelos-Two,6193,erba,0,Morelos
Karshi-Two,5619,terra,0,Karshi
Launcheston-Two,3488,cemento,1,Launcheston
Palermo-Two,7664,erba,1,Palermo
Catania-Two,1687,terra,0,Catania
Napoli-Two,6046,cemento,0,Napoli
Pires-Two,6751,erba,0,Pires
Bruge-Two,6849,terra,1,Bruge
