Roma,Roma-world,4006533,Cilic,Kudla,ITA,2015-1-1,2015-1-7,72A,191S
Milano,Milano-master,2375782,Delbonis,Federer,ITA,2015-1-4,2015-1-10,127A,159S
Paris,Paris-tour,1403493,Dolgopolov,Raonic,FRA,2015-1-7,2015-1-13,8A,83S
NewYork,NewYork-ace,2040341,Dolgopolov,Berdych,USA,2015-1-10,2015-1-16,139A,80S
Madrid,Madrid-tour,2525437,Almagro,Kudla,ESP,2015-1-13,2015-1-19,55A,53S
Basilea,Basilea-tennis,1163015,Cilic,Berdych,SWI,2015-1-16,2015-1-22,104A,17S
Barcellona,Barcellona-tour,4123236,Dolgopolov,Wawrinka,ESP,2015-1-19,2015-1-25,139A,87S
Miami,Miami-master,4507467,Fognini,Kudla,USA,2015-1-22,2015-1-28,117A,207S
Dublino,Dublino-cup,1524105,Dolgopolov,Zverev,IRE,2015-1-25,2015-1-31,101A,44S
Berlino,Berlino-tennis,3357015,Muller,Dimitrov,GER,2015-1-28,2015-2-3,134A,175S
Oslo,Oslo-cup,3868090,Seppi,Djokovic,SWE,2015-1-31,2015-2-6,190A,56S
Londra,Londra-ace,2648066,Lorenzi,Kudla,ENG,2015-2-1,2015-2-7,148A,235S
Atene,Atene-master,3383118,Sousa,Raonic,GRE,2015-2-1,2015-2-7,157A,247S
Krakowia,Krakowia-world,4996325,Robredo,Raonic,POL,2015-2-4,2015-2-10,46A,121S
Guangzhou,Guangzhou-tennis,2580614,Muller,Zverev,CHN,2015-2-7,2015-2-13,10A,136S
Fuzhou,Fuzhou-ace,4188982,Bolelli,Ferrer,CHN,2015-2-10,2015-2-16,189A,101S
Beijing,Beijing-cup,1356706,Almagro,Djokovic,CHN,2015-2-13,2015-2-19,10A,149S
Baotou,Baotou-tennis,4891190,Lorenzi,Djokovic,CHN,2015-2-13,2015-2-19,33A,102S
Hohhot,Hohhot-tour,1338788,Lorenzi,Coric,CHN,2015-2-16,2015-2-22,10A,69S
Guiyang,Guiyang-cup,4590283,Dolgopolov,Coric,CHN,2015-2-19,2015-2-25,138A,243S
Yinchuan,Yinchuan-master,4309503,Seppi,Kudla,CHN,2015-2-22,2015-2-28,241A,238S
Nanjing,Nanjing-master,1623333,Fognini,Murray,CHN,2015-2-22,2015-2-28,249A,39S
Newcastle,Newcastle-cup,2476957,Fognini,Zverev,ENG,2015-2-25,2015-3-1,72A,74S
Maskor,Maskor-world,1848479,Muller,Zverev,POL,2015-2-28,2015-3-4,141A,79S
Nordaz,Nordaz-ace,664797,Fognini,Wawrinka,POL,2015-3-1,2015-3-7,62A,236S
Maskell,Maskell-world,1021611,Fognini,Zverev,GER,2015-3-4,2015-3-10,89A,160S
Hartington,Hartington-ace,1958359,Almagro,Coric,GER,2015-3-4,2015-3-10,149A,240S
Prague,Prague-cup,3148077,Sousa,Nadal,CZE,2015-3-7,2015-3-13,158A,88S
Spencer,Spencer-world,3913308,Delbonis,Coric,USA,2015-3-10,2015-3-16,124A,101S
Ulysses,Ulysses-tour,4663043,Cilic,Thiem,USA,2015-3-13,2015-3-19,174A,107S
Malmo,Malmo-tennis,4042637,Muller,Coric,NOR,2015-3-13,2015-3-19,80A,31S
Lisbona,Lisbona-tennis,2396581,Delbonis,Nadal,POR,2015-3-16,2015-3-22,35A,32S
Brisbane,Brisbane-world,1925498,Robredo,Nishikori,AUS,2015-3-19,2015-3-25,51A,88S
Sidney,Sidney-master,984935,Delbonis,Vesely,AUS,2015-3-19,2015-3-25,245A,15S
Mosca,Mosca-world,2845515,Almagro,Berdych,RUS,2015-3-22,2015-3-28,113A,159S
Doha,Doha-master,4965629,Dolgopolov,Zverev,QTA,2015-3-25,2015-3-31,223A,243S
Montpellier,Montpellier-tennis,1337427,Bolelli,Murray,FRA,2015-3-28,2015-4-3,133A,21S
Sofia,Sofia-cup,4674399,Sousa,Berdych,ROM,2015-3-31,2015-4-6,101A,223S
Rotterdam,Rotterdam-ace,2829884,Robredo,Thiem,NED,2015-4-1,2015-4-7,189A,35S
Buenos Aires,Buenos-Aires-cup,4116882,Muller,Raonic,ARG,2015-5-1,2015-5-7,78A,238S
Marseille,Marseille-cup,1506091,Delbonis,Ferrer,FRA,2015-5-4,2015-5-10,201A,64S
Dubai,Dubai-tennis,4252326,Cilic,Coric,QTA,2015-5-4,2015-5-10,206A,204S
Sao Paulo,Sao-Paulo-master,596579,Sousa,Berdych,BRA,2015-5-7,2015-5-13,228A,122S
Estoril,Estoril-tour,4025418,Seppi,Raonic,POR,2015-5-10,2015-5-16,187A,66S
Genova,Genova-ace,3036703,Delbonis,Vesely,ITA,2015-5-13,2015-5-19,205A,6S
Nizza,Nizza-ace,1680466,Bolelli,Federer,FRA,2015-5-16,2015-5-22,100A,213S
Stuttcard,Stuttcard-tennis,1863968,Lorenzi,Kudla,GER,2015-5-16,2015-5-22,114A,20S
Halle,Halle-master,1617883,Robredo,Berdych,GER,2015-5-19,2015-5-25,144A,160S
Birmingham,Birmingham-world,481818,Fognini,Zverev,ENG,2015-5-22,2015-5-28,71A,139S
Mallorca,Mallorca-tennis,4075347,Muller,Vesely,ESP,2015-5-25,2015-5-31,12A,68S
Nottingham,Nottingham-cup,2486719,Almagro,Wawrinka,ENG,2015-5-28,2015-6-3,105A,212S
Bastad,Bastad-tour,1123624,Delbonis,Raonic,AUT,2015-5-28,2015-6-3,238A,170S
Newport,Newport-master,4144815,Cilic,Nadal,ENG,2015-5-31,2015-6-6,194A,120S
Katowice,Katowice-tour,1409950,Robredo,Berdych,POL,2015-6-1,2015-6-7,40A,93S
Marrakech,Marrakech-master,2621276,Lorenzi,Djokovic,MAR,2015-7-1,2015-7-7,181A,225S
Monte Carlo,Monte-Carlo-master,1274620,Cilic,Thiem,MNT,2015-7-4,2015-7-10,91A,193S
Umago,Umago-tennis,651359,Delbonis,Nishikori,AUT,2015-7-7,2015-7-13,226A,158S
Toronto,Toronto-ace,4748151,Seppi,Murray,CAN,2015-7-10,2015-7-16,57A,187S
Montreal,Montreal-world,4938602,Delbonis,Murray,CAN,2015-7-13,2015-7-19,78A,185S
Atlanta,Atlanta-world,871749,Dolgopolov,Nadal,USA,2015-7-16,2015-7-22,150A,150S
Cincinnati,Cincinnati-ace,335257,Sousa,Djokovic,USA,2015-7-19,2015-7-25,22A,120S
New Even,NewEven-master,4467298,Sousa,Nadal,USA,2015-7-22,2015-7-28,18A,192S
Los Cabos,Los-Cabos-ace,2167443,Robredo,Federer,MEX,2015-7-25,2015-7-31,128A,142S
Shenzen,Shenzen-cup,4482736,Seppi,Coric,CHN,2015-7-28,2015-8-3,161A,205S
Milkovize,Milkovize-tennis,1111647,Muller,Thiem,POL,2015-7-31,2015-8-7,187A,247S
Antwerp,Antwerp-tour,1908722,Bolelli,Federer,ENG,2015-8-1,2015-8-7,62A,122S
kuala-Lumpur,kuala-Lumpur-ace,3987745,Lorenzi,Coric,TRP,2015-8-4,2015-8-10,170A,163S
Gastad,Gastad-world,1834764,Muller,Zverev,AUT,2015-8-7,2015-8-13,186A,123S
SertoghenBosh,SertoghenBosh-cup,3950496,Almagro,Wawrinka,GER,2015-8-10,2015-8-16,217A,108S
Geneva,Geneva-cup,1177147,Lorenzi,Berdych,RUS,2015-8-13,2015-8-19,109A,97S
Torino,Torino-master,4534484,Fognini,Wawrinka,ITA,2015-8-16,2015-8-22,161A,106S
Sarasota,Sarasota-cup,2649659,Dolgopolov,Ferrer,ESP,2015-8-19,2015-8-25,153A,131S
Taipei,Taipei-tour,339610,Robredo,Berdych,TRP,2015-8-22,2015-8-28,30A,202S
Ostrava,Ostrava-master,449442,Dolgopolov,Zverev,POL,2015-8-25,2015-8-31,66A,190S
Anning,Anning-ace,3210187,Dolgopolov,Federer,GER,2015-8-28,2015-9-3,77A,135S
Bussan,Bussan-ace,3377937,Sousa,Thiem,GER,2015-8-31,2015-9-6,13A,195S
Mestre,Mestre-master,830211,Muller,Coric,ITA,2015-9-1,2015-9-7,110A,170S
Vicenza,Vicenza-tour,4906683,Cilic,Coric,ITA,2015-10-1,2015-10-7,113A,116S
Caltanissetta,Caltanissetta-world,754507,Bolelli,Thiem,ITA,2015-10-4,2015-10-10,181A,4S
Furth,Furth-cup,4749189,Sousa,Raonic,AUT,2015-10-4,2015-10-10,143A,250S
Blois,Blois-tour,2426628,Fognini,Nadal,FRA,2015-10-7,2015-10-13,171A,166S
Marburg,Marburg-master,2006013,Robredo,Nadal,BEL,2015-10-10,2015-10-16,46A,214S
Cali,Cali-tour,4812302,Seppi,Murray,ESP,2015-10-13,2015-10-19,218A,208S
Pozan,Pozan-cup,3933495,Robredo,Djokovic,RUS,2015-10-16,2015-10-22,44A,72S
Winnipeng,Winnipeng-world,473394,Robredo,Thiem,ENG,2015-10-16,2015-10-22,156A,250S
Recanati,Recanati-ace,1901011,Fognini,Murray,ITA,2015-10-19,2015-10-25,67A,74S
Segovia,Segovia-cup,2634283,Dolgopolov,Vesely,POL,2015-10-22,2015-10-28,105A,179S
Noumea,Noumea-tennis,1854844,Muller,Raonic,ROM,2015-10-25,2015-10-31,36A,17S
Mendozza,Mendozza-tour,3895715,Bolelli,Vesely,ESP,2015-10-28,2015-11-3,131A,164S
Canberra,Canberra-tour,1485644,Seppi,Murray,ESP,2015-10-31,2015-11-6,8A,165S
Manila,Manila-world,4416447,Seppi,Wawrinka,POR,2015-11-1,2015-11-7,234A,81S
Maui,Maui-master,4628229,Sousa,Vesely,FRA,2015-12-1,2015-12-7,179A,194S
Morelos,Morelos-tennis,253936,Seppi,Kudla,MEX,2015-12-4,2015-12-10,248A,245S
Karshi,Karshi-cup,1186051,Cilic,Ferrer,JAP,2015-12-7,2015-12-13,55A,175S
Launcheston,Launcheston-cup,3960449,Sousa,Djokovic,ENG,2015-12-10,2015-12-16,100A,5S
Palermo,Palermo-ace,3147677,Robredo,Ferrer,ITA,2015-12-13,2015-12-19,87A,102S
Catania,Catania-ace,3637313,Robredo,Raonic,ITA,2015-12-16,2015-12-22,13A,198S
Napoli,Napoli-world,414748,Bolelli,Nadal,ITA,2015-12-19,2015-12-25,1A,50S
Pires,Pires-master,4343575,Seppi,Djokovic,FRA,2015-12-22,2015-12-28,210A,44S
Bruge,Bruge-tennis,4320960,Bolelli,Zverev,FRA,2015-12-25,2015-12-31,64A,44S
